line_item_id,opportunity_id,product_id,line_number,line_role,quantity,unit_price,annualized_amount,implementation_fee,transaction_fee_per_unit,committed_transaction_volume,discount_pct,included_in_bundle
4223,816,8,5,services,1,8195.14,0.0,8195.14,,,8.42,false
4224,816,7,6,support,1,7614.0,7614.0,0.0,,,8.92,false
4225,817,1,1,base,125,148.06,18507.67,0.0,,,13.16,false
4226,817,3,2,add_on,125,40.18,5022.0,0.0,,,15.0,false
4227,817,8,3,services,1,6274.0,0.0,6274.0,,,11.9,false
4228,817,7,4,support,1,1956.26,1956.26,0.0,,,12.4,false
4229,818,1,1,base,4625,63.21,292352.43,0.0,,,20.2,false
4230,818,4,2,add_on,1249776,0.00885,11060.52,0.0,0.00885,1249776,19.41,false
4231,818,6,3,services,1,5054.35,14117.18,0.0,,,21.91,false
4232,818,10,4,add_on,4625,13.52,62542.88,0.0,,,19.8,false
4233,818,8,5,services,1,30291.37,0.0,30291.37,,,18.55,false
4234,818,7,6,support,1,56977.65,56977.65,0.0,,,19.05,false
4235,819,1,1,base,1,9998.31,9998.31,0.0,,,22.5,false
4236,819,5,2,add_on,1,5031.21,5031.21,0.0,,,20.74,false
4237,819,8,3,services,1,39447.42,0.0,39447.42,,,20.15,false
4238,819,7,4,support,1,42036.54,42036.54,0.0,,,20.65,false
4239,820,1,1,base,3709,67.45,250170.11,0.0,,,16.28,false
4240,820,3,2,add_on,3709,17.87,66266.53,0.0,,,18.84,false
4241,820,10,3,add_on,3709,14.0,51943.47,0.0,,,18.42,false
4242,820,8,4,services,1,25475.26,0.0,25475.26,,,16.06,false
4243,820,7,5,support,1,64895.34,64895.34,0.0,,,16.56,false
4244,821,1,1,base,1953,69.26,135264.6,0.0,,,17.12,false
4245,821,6,2,services,1,4892.02,14000.32,0.0,,,15.45,false
4246,821,10,3,add_on,1953,14.16,27661.09,0.0,,,13.08,false
4247,821,8,4,services,1,29648.06,0.0,29648.06,,,13.16,false
4248,821,7,5,support,1,25747.61,25747.61,0.0,,,13.66,false
4249,822,1,1,base,638,61.65,39329.67,0.0,,,19.65,false
4250,822,4,2,add_on,488650,0.00861,4207.28,0.0,0.00861,488650,19.04,false
4251,822,8,3,services,1,24034.22,0.0,24034.22,,,16.55,false
4252,822,7,4,support,1,8695.17,8695.17,0.0,,,17.05,false
4253,823,1,1,base,537,86.94,46684.11,0.0,,,15.37,false
4254,823,2,2,add_on,537,28.77,15449.17,0.0,,,15.63,false
4255,823,8,3,services,1,25762.56,0.0,25762.56,,,14.49,false
4256,823,7,4,support,1,7589.88,7589.88,0.0,,,14.99,false
4257,824,1,1,base,323,101.64,32828.78,0.0,,,15.14,false
4258,824,2,2,add_on,323,34.71,11211.05,0.0,,,17.83,false
4259,824,8,3,services,1,23026.3,0.0,23026.3,,,13.73,false
4260,824,7,4,support,1,5580.57,5580.57,0.0,,,14.23,false
4261,825,9,1,base,5192,118.8,616821.37,0.0,,,15.95,false
4262,825,3,2,add_on,5192,16.36,84952.69,0.0,,,14.74,true
4263,825,5,3,add_on,5192,22.48,116710.13,0.0,,,16.7,true
4264,825,8,4,services,1,258633.71,0.0,258633.71,,,12.89,false
4265,825,7,5,support,1,66600.91,66600.91,0.0,,,13.39,false
4266,826,1,1,base,2230,52.68,117473.86,0.0,,,30.78,false
4267,826,4,2,add_on,4016843,0.00867,34826.03,0.0,0.00867,4016843,30.75,false
4268,826,6,3,services,1,16015.97,12496.54,0.0,,,32.44,false
4269,826,8,4,services,1,93793.53,0.0,93793.53,,,29.5,false
4270,826,7,5,support,1,24127.57,24127.57,0.0,,,30.0,false
4271,827,1,1,base,1419,63.46,90052.4,0.0,,,19.95,false
4272,827,5,2,add_on,1419,24.14,34259.63,0.0,,,21.25,false
4273,827,6,3,services,1,13577.57,14572.49,0.0,,,20.53,false
4274,827,8,4,services,1,81487.46,0.0,81487.46,,,17.87,false
4275,827,7,5,support,1,19798.71,19798.71,0.0,,,18.37,false
4276,828,1,1,base,5316,58.63,311677.21,0.0,,,24.64,false
4277,828,2,2,add_on,5316,21.01,111686.2,0.0,,,25.44,false
4278,828,4,3,add_on,4254942,0.00865,36805.25,0.0,0.00865,4254942,26.49,false
4279,828,8,4,services,1,160531.89,0.0,160531.89,,,22.74,false
4280,828,7,5,support,1,56135.62,56135.62,0.0,,,23.24,false
4281,829,1,1,base,58,213.8,12400.14,0.0,,,14.7,false
4282,829,8,2,services,1,18044.59,0.0,18044.59,,,13.89,false
4283,829,7,3,support,1,1163.25,1163.25,0.0,,,14.39,false
4284,830,1,1,base,84,173.7,14590.76,0.0,,,7.34,false
4285,830,2,2,add_on,84,64.65,5430.57,0.0,,,6.72,false
4286,830,8,3,services,1,1965.34,0.0,1965.34,,,4.6,false
4287,830,7,4,support,1,1880.11,1880.11,0.0,,,5.1,false
4288,831,1,1,base,123,148.7,18290.35,0.0,,,15.19,false
4289,831,2,2,add_on,123,57.07,7019.34,0.0,,,12.16,false
4290,831,6,3,services,1,834.97,13602.26,0.0,,,15.35,false
4291,831,8,4,services,1,5071.01,0.0,5071.01,,,12.14,false
4292,831,7,5,support,1,2924.03,2924.03,0.0,,,12.64,false
4293,832,1,1,base,137,137.93,18897.04,0.0,,,8.31,false
4294,832,2,2,add_on,137,54.91,7522.48,0.0,,,8.0,false
4295,832,4,3,add_on,212974,0.01165,2481.15,0.0,0.01165,212974,5.83,false
4296,832,8,4,services,1,2205.79,0.0,2205.79,,,4.18,false
4297,832,7,5,support,1,2527.08,2527.08,0.0,,,4.68,false
4298,833,1,1,base,57,259.54,14793.84,0.0,,,7.86,false
4299,833,2,2,add_on,57,112.02,6385.04,0.0,,,6.44,false
4300,833,3,3,add_on,57,69.41,3956.18,0.0,,,9.28,false
4301,833,5,4,add_on,57,96.06,5475.44,0.0,,,7.99,false
4302,833,8,5,services,1,4731.99,0.0,4731.99,,,6.14,false
4303,833,7,6,support,1,2567.67,2567.67,0.0,,,6.64,false
4304,834,1,1,base,1718,61.19,105127.84,0.0,,,15.23,false
4305,834,2,2,add_on,1718,20.5,35222.38,0.0,,,18.47,false
4306,834,5,3,add_on,1718,19.47,33454.92,0.0,,,18.13,false
4307,834,6,4,services,1,5437.07,12476.72,0.0,,,16.97,false
4308,834,10,5,add_on,1718,14.74,25320.66,0.0,,,15.33,false
4309,834,8,6,services,1,32858.92,0.0,32858.92,,,14.52,false
4310,834,7,7,support,1,42253.08,42253.08,0.0,,,15.02,false
4311,835,1,1,base,2860,58.32,166786.31,0.0,,,23.18,false
4312,835,3,2,add_on,2860,17.71,50646.48,0.0,,,21.28,false
4313,835,4,3,add_on,6811090,0.00841,57281.27,0.0,0.00841,6811090,22.24,false
4314,835,5,4,add_on,2860,21.32,60985.32,0.0,,,21.9,false
4315,835,6,5,services,1,23108.69,11133.1,0.0,,,20.69,false
4316,835,8,6,services,1,138025.3,0.0,138025.3,,,20.17,false
4317,835,7,7,support,1,28536.04,28536.04,0.0,,,20.67,false
4318,836,1,1,base,2090,59.9,125196.74,0.0,,,15.84,false
4319,836,4,2,add_on,4886423,0.00872,42609.61,0.0,0.00872,4886423,16.33,false
4320,836,8,3,services,1,16458.28,0.0,16458.28,,,15.04,false
4321,836,7,4,support,1,16272.7,16272.7,0.0,,,15.54,false
4322,837,1,1,base,12232,64.38,787457.72,0.0,,,14.0,false
4323,837,4,2,add_on,22772270,0.01019,232049.43,0.0,0.01019,22772270,12.09,false
4324,837,6,3,services,1,17488.77,13825.66,0.0,,,13.7,false
4325,837,8,4,services,1,106340.48,0.0,106340.48,,,11.56,false
4326,837,7,5,support,1,202115.01,202115.01,0.0,,,12.06,false
4327,838,9,1,base,6942,112.88,783639.64,0.0,,,19.98,false
4328,838,10,2,add_on,6942,13.55,94069.08,0.0,,,19.48,true
4329,838,8,3,services,1,225776.1,0.0,225776.1,,,18.8,false
4330,838,7,4,support,1,139495.3,139495.3,0.0,,,19.3,false
4331,839,1,1,base,14671,56.62,830694.23,0.0,,,17.94,false
4332,839,5,2,add_on,14671,19.93,292405.88,0.0,,,20.62,false
4333,839,6,3,services,1,25012.11,14504.45,0.0,,,16.7,false
4334,839,8,4,services,1,150522.87,0.0,150522.87,,,16.56,false
4335,839,7,5,support,1,288847.38,288847.38,0.0,,,17.06,false
4336,840,1,1,base,6306,54.2,341784.9,0.0,,,26.43,false
4337,840,2,2,add_on,6306,23.54,148461.89,0.0,,,24.37,false
4338,840,3,3,add_on,6306,15.65,98663.98,0.0,,,24.58,false
4339,840,4,4,add_on,17937919,0.00822,147449.69,0.0,0.00822,17937919,23.35,false
4340,840,8,5,services,1,181101.38,0.0,181101.38,,,22.89,false
4341,840,7,6,support,1,145759.82,145759.82,0.0,,,23.39,false
4342,841,1,1,base,163,147.46,24036.18,0.0,,,4.4,false
4343,841,4,2,add_on,210966,0.01233,2601.21,0.0,0.01233,210966,2.15,false
4344,841,5,3,add_on,163,55.19,8996.05,0.0,,,2.35,false
4345,841,8,4,services,1,2220.71,0.0,2220.71,,,1.24,false
4346,841,7,5,support,1,2589.61,2589.61,0.0,,,1.74,false
4347,842,1,1,base,98,170.43,16702.43,0.0,,,9.15,false
4348,842,2,2,add_on,98,69.0,6761.57,0.0,,,9.6,false
4349,842,8,3,services,1,6214.16,0.0,6214.16,,,7.59,false
4350,842,7,4,support,1,1928.68,1928.68,0.0,,,8.09,false
4351,843,1,1,base,27,527.9,14253.4,0.0,,,6.29,false
4352,843,4,2,add_on,222356,0.01204,2677.17,0.0,0.01204,222356,3.42,false
4353,843,6,3,services,1,343.75,14342.21,0.0,,,5.65,false
4354,843,8,4,services,1,2125.34,0.0,2125.34,,,3.37,false
4355,843,7,5,support,1,3763.98,3763.98,0.0,,,3.87,false
4356,844,9,1,base,4895,103.93,508754.52,0.0,,,23.41,false
4357,844,4,2,add_on,3622842,0.00988,35793.68,0.0,0.00988,3622842,23.02,true
4358,844,6,3,services,1,33516.23,14848.69,0.0,,,21.59,true
4359,844,8,4,services,1,200460.59,0.0,200460.59,,,19.52,false
4360,844,7,5,support,1,76255.54,76255.54,0.0,,,20.02,false
4361,845,1,1,base,6572,61.77,405958.04,0.0,,,24.35,false
4362,845,5,2,add_on,6572,16.57,108922.35,0.0,,,24.97,false
4363,845,6,3,services,1,24667.36,14975.6,0.0,,,23.67,false
4364,845,10,4,add_on,6572,10.93,71842.44,0.0,,,23.34,false
4365,845,8,5,services,1,146459.4,0.0,146459.4,,,23.01,false
4366,845,7,6,support,1,112875.47,112875.47,0.0,,,23.51,false
4367,846,9,1,base,5675,95.55,542274.26,0.0,,,18.6,false
4368,846,4,2,add_on,6916750,0.00951,65778.29,0.0,0.00951,6916750,15.75,true
4369,846,6,3,services,1,43226.49,13461.73,0.0,,,16.14,true
4370,846,8,4,services,1,261298.76,0.0,261298.76,,,14.41,false
4371,846,7,5,support,1,66810.27,66810.27,0.0,,,14.91,false
4372,847,1,1,base,1188,55.09,65444.34,0.0,,,28.06,false
4373,847,2,2,add_on,1188,23.96,28460.74,0.0,,,28.17,false
4374,847,3,3,add_on,1188,15.94,18934.47,0.0,,,28.7,false
4375,847,4,4,add_on,1999133,0.00803,16053.04,0.0,0.00803,1999133,27.07,false
4376,847,6,5,services,1,15063.3,14342.08,0.0,,,26.5,false
4377,847,8,6,services,1,88784.99,0.0,88784.99,,,26.47,false
4378,847,7,7,support,1,30861.53,30861.53,0.0,,,26.97,false
4379,848,1,1,base,12257,55.98,686142.68,0.0,,,22.48,false
4380,848,4,2,add_on,14886536,0.00978,145590.32,0.0,0.00978,14886536,20.11,false
4381,848,5,3,add_on,12257,20.47,250904.2,0.0,,,21.03,false
4382,848,8,4,services,1,80756.46,0.0,80756.46,,,19.76,false
4383,848,7,5,support,1,233884.51,233884.51,0.0,,,20.26,false
4384,849,1,1,base,9370,55.6,521000.01,0.0,,,24.3,false
4385,849,4,2,add_on,17421730,0.00767,133624.67,0.0,0.00767,17421730,25.46,false
4386,849,10,3,add_on,9370,11.73,109947.4,0.0,,,24.1,false
4387,849,8,4,services,1,88262.55,0.0,88262.55,,,22.35,false
4388,849,7,5,support,1,110077.19,110077.19,0.0,,,22.85,false
4389,850,1,1,base,9321,65.57,611161.85,0.0,,,24.45,false
4390,850,2,2,add_on,9321,23.05,214864.38,0.0,,,26.3,false
4391,850,4,3,add_on,7497808,0.0079,59232.68,0.0,0.0079,7497808,25.99,false
4392,850,6,4,services,1,19726.06,12095.16,0.0,,,25.61,false
4393,850,10,5,add_on,9321,11.09,103380.09,0.0,,,25.32,false
4394,850,8,6,services,1,116978.0,0.0,116978.0,,,23.59,false
4395,850,7,7,support,1,150694.37,150694.37,0.0,,,24.09,false
4396,851,1,1,base,18038,59.56,1074265.7,0.0,,,21.86,false
4397,851,6,2,services,1,21576.4,12006.51,0.0,,,20.9,false
4398,851,10,3,add_on,18038,14.58,262943.3,0.0,,,18.37,false
4399,851,8,4,services,1,129369.41,0.0,129369.41,,,18.33,false
4400,851,7,5,support,1,241707.85,241707.85,0.0,,,18.83,false
4401,852,1,1,base,5403,56.85,307160.52,0.0,,,12.69,false
4402,852,3,2,add_on,5403,16.94,91504.84,0.0,,,11.77,false
4403,852,10,3,add_on,5403,14.43,77979.53,0.0,,,11.8,false
4404,852,8,4,services,1,37818.12,0.0,37818.12,,,10.94,false
4405,852,7,5,support,1,77371.28,77371.28,0.0,,,11.44,false
4406,853,1,1,base,2764,54.04,149353.71,0.0,,,27.45,false
4407,853,2,2,add_on,2764,17.24,47654.75,0.0,,,27.97,false
4408,853,4,3,add_on,5161140,0.00934,48205.05,0.0,0.00934,5161140,29.57,false
4409,853,5,4,add_on,2764,18.7,51676.48,0.0,,,30.11,false
4410,853,6,5,services,1,25138.21,11369.44,0.0,,,27.51,false
4411,853,8,6,services,1,148092.33,0.0,148092.33,,,26.71,false
4412,853,7,7,support,1,49092.84,49092.84,0.0,,,27.21,false
4413,854,1,1,base,4171,57.82,241151.09,0.0,,,20.84,false
4414,854,2,2,add_on,4171,18.46,77014.77,0.0,,,24.38,false
4415,854,4,3,add_on,2213572,0.00906,20054.96,0.0,0.00906,2213572,24.36,false
4416,854,5,4,add_on,4171,17.45,72787.78,0.0,,,23.52,false
4417,854,6,5,services,1,29301.16,13240.41,0.0,,,22.13,false
4418,854,8,6,services,1,174796.1,0.0,174796.1,,,20.76,false
4419,854,7,7,support,1,88003.82,88003.82,0.0,,,21.26,false
4420,855,1,1,base,6189,65.19,403475.01,0.0,,,14.79,false
4421,855,2,2,add_on,6189,21.32,131977.66,0.0,,,18.56,false
4422,855,3,3,add_on,6189,18.51,114556.79,0.0,,,14.2,false
4423,855,4,4,add_on,5824115,0.00945,55037.89,0.0,0.00945,5824115,15.15,false
4424,855,8,5,services,1,161395.5,0.0,161395.5,,,14.39,false
4425,855,7,6,support,1,96794.28,96794.28,0.0,,,14.89,false
4426,856,1,1,base,5614,67.57,379344.38,0.0,,,12.06,false
4427,856,4,2,add_on,1702433,0.01028,17501.01,0.0,0.01028,1702433,11.31,false
4428,856,6,3,services,1,4279.89,11920.39,0.0,,,10.23,false
4429,856,8,4,services,1,26176.88,0.0,26176.88,,,8.7,false
4430,856,7,5,support,1,50565.41,50565.41,0.0,,,9.2,false
4431,857,1,1,base,3360,57.33,192628.26,0.0,,,23.35,false
4432,857,4,2,add_on,7572873,0.0099,74971.44,0.0,0.0099,7572873,24.25,false
4433,857,10,3,add_on,3360,13.59,45671.46,0.0,,,21.62,false
4434,857,8,4,services,1,97233.93,0.0,97233.93,,,20.85,false
4435,857,7,5,support,1,67189.51,67189.51,0.0,,,21.35,false
4436,858,1,1,base,802,67.93,54476.32,0.0,,,16.95,false
4437,858,4,2,add_on,1811565,0.00936,16956.25,0.0,0.00936,1811565,17.48,false
4438,858,6,3,services,1,3827.73,12096.5,0.0,,,13.86,false
4439,858,10,4,add_on,802,14.77,11846.47,0.0,,,17.01,false
4440,858,8,5,services,1,23161.58,0.0,23161.58,,,13.92,false
4441,858,7,6,support,1,8459.67,8459.67,0.0,,,14.42,false
4442,859,1,1,base,284,88.23,25057.29,0.0,,,14.31,false
4443,859,2,2,add_on,284,32.76,9304.04,0.0,,,18.44,false
4444,859,8,3,services,1,22887.61,0.0,22887.61,,,14.27,false
4445,859,7,4,support,1,5471.83,5471.83,0.0,,,14.77,false
4446,860,1,1,base,874,71.9,62842.55,0.0,,,11.52,false
4447,860,2,2,add_on,874,22.99,20096.77,0.0,,,10.51,false
4448,860,3,3,add_on,874,21.11,18454.14,0.0,,,12.49,false
4449,860,5,4,add_on,874,24.04,21011.37,0.0,,,12.18,false
4450,860,8,5,services,1,39625.8,0.0,39625.8,,,10.09,false
4451,860,7,6,support,1,18203.2,18203.2,0.0,,,10.59,false
4452,861,1,1,base,6428,52.81,339484.71,0.0,,,27.18,false
4453,861,6,2,services,1,27200.3,13077.56,0.0,,,27.05,false
4454,861,8,3,services,1,160685.78,0.0,160685.78,,,25.4,false
4455,861,7,4,support,1,55262.04,55262.04,0.0,,,25.9,false
4456,862,1,1,base,14275,66.17,944520.64,0.0,,,21.6,false
4457,862,4,2,add_on,4916483,0.00876,43068.39,0.0,0.00876,4916483,22.0,false
4458,862,10,3,add_on,14275,10.98,156802.74,0.0,,,21.85,false
4459,862,8,4,services,1,108990.22,0.0,108990.22,,,21.78,false
4460,862,7,5,support,1,140838.36,140838.36,0.0,,,22.28,false
4461,863,1,1,base,14354,59.18,849501.79,0.0,,,27.35,false
4462,863,2,2,add_on,14354,20.5,294222.64,0.0,,,28.9,false
4463,863,4,3,add_on,5809939,0.00883,51301.76,0.0,0.00883,5809939,27.93,false
4464,863,6,4,services,1,68327.4,11233.33,0.0,,,28.68,false
4465,863,8,5,services,1,402926.66,0.0,402926.66,,,26.24,false
4466,863,7,6,support,1,164937.64,164937.64,0.0,,,26.74,false
4467,864,1,1,base,1,13458.39,13458.39,0.0,,,14.99,false
4468,864,3,2,add_on,1,3313.1,3313.1,0.0,,,16.04,false
4469,864,4,3,add_on,8289283,0.00939,77836.37,0.0,0.00939,8289283,16.84,false
4470,864,8,4,services,1,394985.41,0.0,394985.41,,,14.57,false
4471,864,7,5,support,1,174165.59,174165.59,0.0,,,15.07,false
4472,865,1,1,base,1874,74.06,138795.89,0.0,,,12.66,false
4473,865,2,2,add_on,1874,25.33,47477.0,0.0,,,11.28,false
4474,865,3,3,add_on,1874,17.07,31995.98,0.0,,,12.62,false
4475,865,4,4,add_on,5872303,0.00968,56843.89,0.0,0.00968,5872303,15.23,false
4476,865,6,5,services,1,6066.95,11276.7,0.0,,,14.99,false
4477,865,8,6,services,1,36909.07,0.0,36909.07,,,11.31,false
4478,865,7,7,support,1,37349.73,37349.73,0.0,,,11.81,false
4479,866,1,1,base,1,11602.92,11602.92,0.0,,,16.18,false
4480,866,2,2,add_on,1,5163.39,5163.39,0.0,,,17.88,false
4481,866,3,3,add_on,1,3187.28,3187.28,0.0,,,19.26,false
4482,866,5,4,add_on,1,5445.38,5445.38,0.0,,,16.06,false
4483,866,6,5,services,1,37214.27,13149.91,0.0,,,18.34,false
4484,866,8,6,services,1,224192.72,0.0,224192.72,,,16.05,false
4485,866,7,7,support,1,194944.56,194944.56,0.0,,,16.55,false
4486,867,1,1,base,3752,71.8,269377.7,0.0,,,14.66,false
4487,867,2,2,add_on,3752,22.13,83046.41,0.0,,,14.51,false
4488,867,10,3,add_on,3752,11.59,43474.79,0.0,,,15.15,false
4489,867,8,4,services,1,26674.34,0.0,26674.34,,,14.16,false
4490,867,7,5,support,1,50167.99,50167.99,0.0,,,14.66,false
4491,868,9,1,base,1,20346.93,20346.93,0.0,,,23.83,false
4492,868,4,2,add_on,6586473,0.00762,50188.92,0.0,0.00762,6586473,26.18,true
4493,868,5,3,add_on,1,5175.14,5175.14,0.0,,,23.99,true
4494,868,6,4,services,1,37833.22,11430.77,0.0,,,26.48,true
4495,868,10,5,add_on,1,2627.81,2627.81,0.0,,,23.03,true
4496,868,8,6,services,1,224890.11,0.0,224890.11,,,22.46,false
4497,868,7,7,support,1,83445.91,83445.91,0.0,,,22.96,false
4498,869,1,1,base,461,82.87,38201.59,0.0,,,14.23,false
4499,869,2,2,add_on,461,26.15,12053.81,0.0,,,17.28,false
4500,869,3,3,add_on,461,19.34,8915.35,0.0,,,17.19,false
4501,869,8,4,services,1,27539.75,0.0,27539.75,,,14.07,false
4502,869,7,5,support,1,5485.88,5485.88,0.0,,,14.57,false
4503,870,1,1,base,740,69.61,51514.62,0.0,,,10.58,false
4504,870,2,2,add_on,740,27.46,20322.57,0.0,,,10.76,false
4505,870,3,3,add_on,740,22.33,16527.32,0.0,,,7.6,false
4506,870,4,4,add_on,1427645,0.00981,14005.2,0.0,0.00981,1427645,10.79,false
4507,870,10,5,add_on,740,17.68,13085.02,0.0,,,7.4,false
4508,870,8,6,services,1,24459.11,0.0,24459.11,,,7.23,false
4509,870,7,7,support,1,9617.1,9617.1,0.0,,,7.73,false
4510,871,1,1,base,49,292.9,14351.96,0.0,,,8.48,false
4511,871,2,2,add_on,49,111.55,5465.84,0.0,,,7.68,false
4512,871,4,3,add_on,263113,0.01115,2933.71,0.0,0.01115,263113,9.43,false
4513,871,8,4,services,1,1989.32,0.0,1989.32,,,6.98,false
4514,871,7,5,support,1,1933.61,1933.61,0.0,,,7.48,false
4515,872,1,1,base,187,108.24,20239.97,0.0,,,16.68,false
4516,872,4,2,add_on,147595,0.00978,1443.48,0.0,0.00978,147595,18.06,false
4517,872,8,3,services,1,4280.27,0.0,4280.27,,,13.87,false
4518,872,7,4,support,1,1961.66,1961.66,0.0,,,14.37,false
4519,873,1,1,base,289,108.7,31412.99,0.0,,,4.84,false
4520,873,2,2,add_on,289,39.3,11358.4,0.0,,,6.19,false
4521,873,10,3,add_on,289,21.43,6193.29,0.0,,,6.95,false
4522,873,8,4,services,1,7668.3,0.0,7668.3,,,4.12,false
4523,873,7,5,support,1,6407.3,6407.3,0.0,,,4.62,false
4524,874,1,1,base,546,74.9,40894.77,0.0,,,10.7,false
4525,874,3,2,add_on,546,20.75,11328.51,0.0,,,11.1,false
4526,874,8,3,services,1,3036.72,0.0,3036.72,,,10.84,false
4527,874,7,4,support,1,7502.35,7502.35,0.0,,,11.34,false
4528,875,1,1,base,299,93.0,27807.39,0.0,,,10.85,false
4529,875,2,2,add_on,299,39.98,11954.34,0.0,,,8.69,false
4530,875,5,3,add_on,299,39.41,11782.98,0.0,,,7.84,false
4531,875,8,4,services,1,8048.35,0.0,8048.35,,,7.28,false
4532,875,7,5,support,1,7284.04,7284.04,0.0,,,7.78,false
4533,876,1,1,base,1352,82.96,112159.67,0.0,,,9.02,false
4534,876,5,2,add_on,1352,23.81,32189.81,0.0,,,10.68,false
4535,876,6,3,services,1,4304.12,11896.39,0.0,,,12.31,false
4536,876,8,4,services,1,26327.74,0.0,26327.74,,,8.65,false
4537,876,7,5,support,1,29059.75,29059.75,0.0,,,9.15,false
4538,877,1,1,base,2126,68.68,146004.22,0.0,,,16.24,false
4539,877,3,2,add_on,2126,15.39,32711.37,0.0,,,18.99,false
4540,877,5,3,add_on,2126,20.36,43295.03,0.0,,,16.92,false
4541,877,6,4,services,1,6433.01,12108.36,0.0,,,18.06,false
4542,877,10,5,add_on,2126,14.73,31311.29,0.0,,,17.55,false
4543,877,8,6,services,1,38842.52,0.0,38842.52,,,14.96,false
4544,877,7,7,support,1,54852.37,54852.37,0.0,,,15.46,false
4545,878,1,1,base,2684,63.47,170365.07,0.0,,,21.56,false
4546,878,2,2,add_on,2684,18.53,49736.49,0.0,,,22.32,false
4547,878,5,3,add_on,2684,20.57,55210.89,0.0,,,22.37,false
4548,878,6,4,services,1,14676.74,11375.81,0.0,,,23.52,false
4549,878,10,5,add_on,2684,12.42,33336.31,0.0,,,22.37,false
4550,878,8,6,services,1,87433.02,0.0,87433.02,,,21.42,false
4551,878,7,7,support,1,57585.53,57585.53,0.0,,,21.92,false
4552,879,1,1,base,5110,60.96,311524.11,0.0,,,18.44,false
4553,879,4,2,add_on,6909767,0.00915,63224.37,0.0,0.00915,6909767,20.17,false
4554,879,6,3,services,1,16311.19,11997.62,0.0,,,17.69,false
4555,879,8,4,services,1,98003.75,0.0,98003.75,,,17.33,false
4556,879,7,5,support,1,50086.09,50086.09,0.0,,,17.83,false
4557,880,1,1,base,86,202.64,17426.8,0.0,,,3.46,false
4558,880,2,2,add_on,86,76.61,6588.8,0.0,,,6.08,false
4559,880,4,3,add_on,203102,0.011,2234.12,0.0,0.011,203102,6.28,false
4560,880,8,4,services,1,6419.95,0.0,6419.95,,,3.56,false
4561,880,7,5,support,1,2124.0,2124.0,0.0,,,4.06,false
4562,881,1,1,base,18,652.18,11739.19,0.0,,,19.64,false
4563,881,2,2,add_on,18,273.88,4929.89,0.0,,,16.24,false
4564,881,8,3,services,1,5549.44,0.0,5549.44,,,16.17,false
4565,881,7,4,support,1,2198.44,2198.44,0.0,,,16.67,false
4566,882,1,1,base,98,167.36,16401.4,0.0,,,6.77,false
4567,882,6,2,services,1,367.13,12672.46,0.0,,,7.78,false
4568,882,10,3,add_on,98,39.68,3888.5,0.0,,,4.54,false
4569,882,8,4,services,1,2267.42,0.0,2267.42,,,3.91,false
4570,882,7,5,support,1,2694.8,2694.8,0.0,,,4.41,false
4571,883,1,1,base,56,265.19,14850.74,0.0,,,7.59,false
4572,883,2,2,add_on,56,116.79,6540.4,0.0,,,4.0,false
4573,883,10,3,add_on,56,49.0,2743.99,0.0,,,6.48,false
4574,883,8,4,services,1,2016.32,0.0,2016.32,,,3.52,false
4575,883,7,5,support,1,2021.68,2021.68,0.0,,,4.02,false
4576,884,1,1,base,120,172.13,20655.61,0.0,,,2.25,false
4577,884,10,2,add_on,120,38.24,4588.4,0.0,,,2.29,false
4578,884,8,3,services,1,1986.91,0.0,1986.91,,,0.0,false
4579,884,7,4,support,1,1958.18,1958.18,0.0,,,0.02,false
4580,885,1,1,base,840,77.89,65430.87,0.0,,,11.59,false
4581,885,2,2,add_on,840,23.82,20005.78,0.0,,,8.91,false
4582,885,3,3,add_on,840,17.51,14710.14,0.0,,,10.18,false
4583,885,4,4,add_on,1724732,0.01129,19472.22,0.0,0.01129,1724732,9.32,false
4584,885,10,5,add_on,840,15.6,13102.07,0.0,,,10.24,false
4585,885,8,6,services,1,25808.9,0.0,25808.9,,,8.08,false
4586,885,7,7,support,1,10518.8,10518.8,0.0,,,8.58,false
4587,886,1,1,base,168,127.04,21342.29,0.0,,,16.71,false
4588,886,5,2,add_on,168,42.75,7182.11,0.0,,,18.4,false
4589,886,8,3,services,1,20789.29,0.0,20789.29,,,15.62,false
4590,886,7,4,support,1,2412.24,2412.24,0.0,,,16.12,false
4591,887,1,1,base,48,290.26,13932.37,0.0,,,13.56,false
4592,887,6,2,services,1,360.9,11995.25,0.0,,,11.63,false
4593,887,10,3,add_on,48,64.34,3088.45,0.0,,,14.38,false
4594,887,8,4,services,1,2198.36,0.0,2198.36,,,10.69,false
4595,887,7,5,support,1,2455.29,2455.29,0.0,,,11.19,false
4596,888,1,1,base,376,86.3,32450.14,0.0,,,23.3,false
4597,888,2,2,add_on,376,32.89,12367.7,0.0,,,22.14,false
4598,888,3,3,add_on,376,21.46,8069.63,0.0,,,24.02,false
4599,888,6,4,services,1,9785.47,11299.1,0.0,,,21.58,false
4600,888,8,5,services,1,58453.5,0.0,58453.5,,,20.12,false
4601,888,7,6,support,1,8677.45,8677.45,0.0,,,20.62,false
